user_id,show,genre,watch_time_minutes,rating,completed,device,time_of_day
U0573,Black Mirror,Romance,25.0,5.0,True,Laptop,Night
U0994,Money Heist,Sci-Fi,43.0,4.0,True,Laptop,Evening
U0705,Dark,Comedy,44.0,4.5,True,Tablet,Night
U0154,The Crown,Sci-Fi,62.0,2.8,False,TV,Morning
U0552,The Crown,Sci-Fi,23.0,3.7,True,Mobile,Evening
U0159,Stranger Things,Romance,81.0,3.2,True,TV,Evening
U0039,Ozark,Romance,35.0,3.1,False,TV,Afternoon
U0786,Ozark,Action,52.0,4.2,True,Mobile,Afternoon
U0411,Money Heist,Romance,134.0,4.6,True,TV,Night
U0998,Black Mirror,Drama,9.0,3.4,False,Laptop,Evening
U0360,The Queen's Gambit,Documentary,58.0,5.0,True,TV,Morning
U0509,Ozark,Drama,145.0,4.7,True,TV,Afternoon
U0375,Ozark,Thriller,30.0,4.5,False,TV,Evening
U0530,The Crown,Drama,36.0,3.0,True,Laptop,Evening
U0810,Stranger Things,Sci-Fi,53.0,3.3,False,Tablet,Morning
U0120,Narcos,Comedy,93.0,3.6,True,Laptop,Afternoon
U0615,Narcos,Thriller,36.0,4.1,True,Mobile,Evening
U0580,The Queen's Gambit,Thriller,58.0,3.5,True,TV,Night
U0994,Ozark,Drama,59.0,3.9,True,Mobile,Evening
U0762,Stranger Things,Sci-Fi,31.0,3.4,True,TV,Evening
U0283,Narcos,Drama,49.0,2.2,False,Mobile,Evening
U0903,Ozark,Romance,23.0,2.8,False,Laptop,Evening
U0998,The Crown,Romance,35.0,3.3,False,TV,Evening
U0218,Black Mirror,Action,50.0,4.9,True,Mobile,Evening
U0067,Ozark,Drama,76.0,5.0,True,Mobile,Afternoon
U0689,Money Heist,Drama,74.0,3.8,True,TV,Evening
U0757,Narcos,Drama,6.0,4.6,True,Mobile,Night
U0755,Narcos,Drama,16.0,3.8,True,Mobile,Evening
U0591,The Queen's Gambit,Romance,40.0,2.7,True,TV,Morning
U0721,The Queen's Gambit,Romance,13.0,3.3,True,TV,Morning
U0324,Money Heist,Documentary,89.0,4.3,True,Laptop,Evening
U0990,Money Heist,Romance,40.0,3.9,True,TV,Evening
U0500,Bridgerton,Documentary,30.0,3.7,True,TV,Night
U0730,The Queen's Gambit,Documentary,58.0,4.7,True,TV,Night
U0500,Money Heist,Horror,82.0,3.2,True,TV,Morning
U0491,Dark,Thriller,76.0,4.0,False,Laptop,Evening
U0883,Ozark,Horror,63.0,3.7,True,Mobile,Night
U0866,Bridgerton,Sci-Fi,72.0,5.0,True,TV,Evening
U0079,The Witcher,Comedy,19.0,2.0,False,Tablet,Night
U0278,Narcos,Action,64.0,3.3,True,Tablet,Afternoon
U0343,Stranger Things,Horror,62.0,3.1,True,Laptop,Afternoon
U0845,The Queen's Gambit,Sci-Fi,14.0,2.8,True,Laptop,Afternoon
U0220,The Witcher,Drama,37.0,4.0,False,Mobile,Evening
U0934,Dark,Drama,111.0,3.7,True,TV,Morning
U0764,The Crown,Sci-Fi,32.0,4.8,False,Laptop,Night
U0452,Stranger Things,Sci-Fi,48.0,4.1,False,Mobile,Night
U0039,The Crown,Thriller,35.0,3.5,True,TV,Night
U0356,Bridgerton,Sci-Fi,76.0,2.9,True,Laptop,Night
U0189,Narcos,Drama,144.0,5.0,True,Mobile,Afternoon
U0915,Ozark,Thriller,34.0,4.1,True,TV,Afternoon
U0752,Stranger Things,Drama,58.0,5.0,False,Laptop,Afternoon
U0294,Stranger Things,Thriller,169.0,3.0,True,Tablet,Morning
U0148,The Witcher,Thriller,10.0,3.3,True,TV,Evening
U0297,Dark,Horror,30.0,4.4,False,TV,Night
U0608,Bridgerton,Horror,31.0,1.8,True,TV,Night
U0440,Money Heist,Comedy,16.0,3.2,True,Mobile,Evening
U0665,The Crown,Drama,23.0,2.9,True,TV,Morning
U0946,Black Mirror,Romance,25.0,3.8,True,Mobile,Evening
U0026,The Queen's Gambit,Documentary,32.0,3.3,True,TV,Morning
U0818,The Queen's Gambit,Horror,64.0,3.8,False,TV,Evening
U0325,The Crown,Romance,101.0,3.7,True,TV,Evening
U0371,The Witcher,Drama,9.0,4.1,False,TV,Evening
U0763,The Witcher,Horror,79.0,3.7,True,Mobile,Afternoon
U0708,The Witcher,Drama,43.0,2.2,True,TV,Evening
U0685,Bridgerton,Horror,102.0,4.7,True,TV,Evening
U0269,The Witcher,Drama,115.0,4.4,True,Tablet,Evening
U0682,The Witcher,Drama,83.0,3.1,True,Laptop,Night
U0398,Bridgerton,Romance,36.0,3.9,True,Tablet,Night
U0584,Ozark,Sci-Fi,7.0,4.6,True,TV,Afternoon
U0933,The Queen's Gambit,Action,68.0,4.2,True,TV,Night
U0408,Narcos,Comedy,13.0,5.0,True,TV,Evening
U0048,Black Mirror,Sci-Fi,7.0,4.2,True,TV,Night
U0819,Stranger Things,Drama,32.0,4.2,True,TV,Night
U0413,Narcos,Romance,52.0,4.8,False,Mobile,Evening
U0184,Ozark,Horror,16.0,3.2,False,Mobile,Night
U0072,Dark,Comedy,7.0,4.2,True,TV,Night
U0216,Black Mirror,Documentary,26.0,5.0,False,Tablet,Evening
U0277,Narcos,Thriller,66.0,3.0,True,TV,Afternoon
U0161,Bridgerton,Action,48.0,4.0,True,TV,Evening
U0451,Black Mirror,Sci-Fi,101.0,1.9,True,Laptop,Afternoon
U0632,Stranger Things,Action,25.0,3.9,False,TV,Night
U0405,The Witcher,Thriller,29.0,3.5,False,TV,Evening
U0790,Money Heist,Comedy,23.0,5.0,False,Mobile,Night
U0034,Bridgerton,Drama,25.0,3.5,True,Laptop,Afternoon
U0618,Narcos,Drama,23.0,4.1,True,Laptop,Evening
U0814,Money Heist,Action,59.0,3.0,True,TV,Morning
U0369,Dark,Horror,20.0,3.9,False,Laptop,Night
U0707,Dark,Thriller,23.0,2.9,True,Mobile,Evening
U0105,Ozark,Thriller,9.0,3.7,False,Laptop,Evening
U0006,Stranger Things,Thriller,70.0,2.1,True,TV,Morning
U0335,The Queen's Gambit,Action,58.0,4.2,False,Laptop,Evening
U0285,Narcos,Thriller,19.0,3.4,True,Mobile,Night
U0344,Ozark,Horror,20.0,2.9,False,Mobile,Evening
U0022,Money Heist,Romance,2.0,3.0,False,Laptop,Evening
U0730,Money Heist,Action,40.0,3.6,True,Mobile,Evening
U0802,Money Heist,Documentary,60.0,3.4,True,Tablet,Night
U0683,Black Mirror,Horror,129.0,2.2,True,TV,Night
U0215,Narcos,Documentary,35.0,2.2,True,Mobile,Afternoon
U0977,The Witcher,Comedy,46.0,3.7,True,Mobile,Afternoon
U0023,Stranger Things,Romance,66.0,3.9,False,TV,Evening
U0959,Dark,Action,14.0,5.0,True,Laptop,Night
U0509,Dark,Drama,11.0,5.0,True,TV,Night
U0821,The Crown,Horror,9.0,3.9,False,Mobile,Evening
U0991,Money Heist,Action,24.0,3.5,False,Tablet,Night
U0538,Ozark,Comedy,112.0,3.9,True,Mobile,Evening
U0027,The Queen's Gambit,Drama,24.0,3.6,True,Mobile,Evening
U0655,The Crown,Thriller,42.0,2.3,False,Tablet,Morning
U0127,Dark,Drama,50.0,3.7,True,Mobile,Afternoon
U0742,The Crown,Horror,87.0,3.8,True,Laptop,Afternoon
U0975,Dark,Sci-Fi,34.0,4.2,False,Mobile,Evening
U0180,The Queen's Gambit,Sci-Fi,2.0,3.8,True,Mobile,Night
U0502,The Witcher,Romance,37.0,4.0,True,TV,Afternoon
U0820,Narcos,Drama,100.0,3.6,True,Laptop,Night
U0059,The Witcher,Romance,43.0,3.2,False,Laptop,Evening
U0556,The Queen's Gambit,Comedy,10.0,3.9,True,Mobile,Night
U0533,Stranger Things,Comedy,60.0,5.0,True,Tablet,Morning
U0293,The Crown,Horror,119.0,3.4,True,Mobile,Night
U0398,The Witcher,Documentary,21.0,4.2,True,TV,Night
U0723,Bridgerton,Action,68.0,3.6,True,Mobile,Morning
U0714,Money Heist,Romance,202.0,3.3,False,Laptop,Afternoon
U0446,Dark,Romance,31.0,3.5,True,Laptop,Afternoon
U0277,The Queen's Gambit,Drama,18.0,3.1,False,Laptop,Evening
U0276,The Crown,Comedy,26.0,3.4,True,TV,Evening
U0497,The Queen's Gambit,Action,77.0,3.1,False,Mobile,Evening
U0843,Bridgerton,Drama,137.0,3.0,True,Tablet,Evening
U0026,Narcos,Comedy,20.0,3.5,False,TV,Afternoon
U0789,The Queen's Gambit,Romance,24.0,4.5,False,TV,Evening
U0847,Money Heist,Comedy,46.0,1.9,True,Laptop,Night
U0434,Bridgerton,Documentary,91.0,4.2,False,Tablet,Afternoon
U0147,Dark,Horror,31.0,4.3,True,TV,Night
U0902,Stranger Things,Action,27.0,2.9,True,Tablet,Night
U0873,Narcos,Sci-Fi,29.0,2.2,True,TV,Night
U0544,Dark,Drama,72.0,3.6,True,TV,Evening
U0643,Narcos,Drama,68.0,5.0,True,Tablet,Afternoon
U0831,Black Mirror,Thriller,63.0,4.0,True,TV,Night
U0152,Black Mirror,Horror,64.0,2.9,True,Mobile,Evening
U0758,Bridgerton,Romance,89.0,3.4,True,Mobile,Evening
U0880,Bridgerton,Romance,13.0,3.8,True,Tablet,Night
U0172,The Witcher,Drama,13.0,3.2,True,TV,Night
U0324,The Queen's Gambit,Sci-Fi,84.0,3.2,True,Laptop,Evening
U0698,The Crown,Horror,106.0,5.0,False,Laptop,Night
U0157,Narcos,Romance,28.0,5.0,True,TV,Morning
U0753,Narcos,Thriller,35.0,4.2,True,TV,Night
U0910,The Queen's Gambit,Romance,46.0,3.2,False,Tablet,Evening
U0643,Ozark,Documentary,85.0,2.3,True,Mobile,Afternoon
U0275,Bridgerton,Romance,35.0,4.0,True,TV,Afternoon
U0268,Dark,Romance,10.0,3.7,False,Laptop,Evening
U0085,Narcos,Thriller,50.0,3.9,True,Mobile,Night
U0396,The Crown,Action,53.0,4.7,False,TV,Evening
U0344,Stranger Things,Drama,86.0,4.6,True,TV,Evening
U0859,Black Mirror,Horror,86.0,3.6,False,TV,Night
U0479,Bridgerton,Drama,20.0,4.7,False,Mobile,Night
U0339,Dark,Horror,40.0,4.0,False,TV,Evening
U0387,Black Mirror,Comedy,138.0,4.1,False,Laptop,Morning
U0346,Bridgerton,Documentary,64.0,4.3,True,Mobile,Night
U0418,The Crown,Comedy,46.0,3.0,True,TV,Night
U0375,Narcos,Sci-Fi,67.0,2.4,True,Laptop,Afternoon
U0822,Bridgerton,Horror,37.0,2.8,True,Laptop,Night
U0085,Bridgerton,Drama,18.0,3.8,True,Laptop,Evening
U0554,The Queen's Gambit,Comedy,9.0,5.0,True,Mobile,Afternoon
U0306,Narcos,Romance,142.0,3.4,True,TV,Night
U0077,Narcos,Sci-Fi,19.0,2.5,False,TV,Evening
U0008,Dark,Sci-Fi,109.0,1.9,True,Mobile,Night
U0973,The Witcher,Horror,15.0,4.4,True,TV,Evening
U0429,The Crown,Thriller,98.0,4.5,True,Mobile,Evening
U0514,The Queen's Gambit,Thriller,30.0,4.2,True,Laptop,Night
U0305,The Crown,Thriller,25.0,4.0,True,Laptop,Night
U0426,The Witcher,Thriller,36.0,3.4,False,TV,Afternoon
U0842,Stranger Things,Thriller,105.0,3.2,True,Mobile,Evening
U0833,Dark,Horror,98.0,2.7,True,Laptop,Afternoon
U0750,Bridgerton,Documentary,18.0,4.3,False,Mobile,Night
U0681,Ozark,Documentary,60.0,4.5,False,TV,Night
U0527,The Queen's Gambit,Thriller,48.0,2.3,False,TV,Night
U0414,The Queen's Gambit,Documentary,104.0,3.3,False,TV,Night
U0341,The Crown,Romance,105.0,3.6,True,TV,Evening
U0845,The Crown,Action,55.0,5.0,True,Mobile,Morning
U0894,Ozark,Action,71.0,4.8,True,Laptop,Afternoon
U0604,The Queen's Gambit,Action,44.0,1.9,False,Mobile,Afternoon
U0238,Narcos,Action,46.0,3.7,True,Laptop,Afternoon
U0979,The Queen's Gambit,Action,142.0,3.3,False,TV,Evening
U0646,The Crown,Sci-Fi,107.0,3.1,True,TV,Morning
U0706,The Crown,Thriller,49.0,4.2,True,Laptop,Afternoon
U0724,The Witcher,Action,44.0,3.3,False,TV,Afternoon
U0223,Ozark,Thriller,88.0,3.9,True,Mobile,Morning
U0653,The Queen's Gambit,Horror,33.0,4.6,True,TV,Afternoon
U0720,The Crown,Comedy,34.0,4.1,True,Mobile,Night
U0451,The Crown,Sci-Fi,53.0,3.3,False,TV,Afternoon
U0316,Ozark,Horror,39.0,3.5,False,TV,Evening
U0631,Black Mirror,Drama,34.0,2.6,False,TV,Morning
U0795,Ozark,Comedy,99.0,4.8,True,Tablet,Evening
U0692,Narcos,Documentary,33.0,3.5,True,TV,Night
U0681,Black Mirror,Romance,29.0,2.6,False,Mobile,Evening
U0843,Ozark,Horror,27.0,3.7,True,TV,Night
U0595,Stranger Things,Action,48.0,4.6,True,Laptop,Afternoon
U0755,The Crown,Documentary,11.0,3.2,True,Laptop,Evening
U0922,Black Mirror,Action,39.0,1.7,False,Tablet,Afternoon
U0771,Money Heist,Documentary,168.0,4.8,True,TV,Evening
U0493,Money Heist,Sci-Fi,2.0,3.7,True,TV,Evening
U0561,Narcos,Horror,68.0,2.5,True,Laptop,Evening
U0279,Black Mirror,Drama,45.0,2.6,True,TV,Night
U0053,Black Mirror,Action,59.0,4.8,True,TV,Night
U0130,Stranger Things,Sci-Fi,43.0,3.3,True,TV,Morning
U0624,Narcos,Thriller,37.0,4.7,False,Mobile,Evening
U0671,Money Heist,Romance,17.0,3.2,False,Laptop,Night
U0555,Money Heist,Action,21.0,4.5,False,Mobile,Night
U0827,Bridgerton,Romance,36.0,3.6,True,Laptop,Evening
U0978,Dark,Drama,21.0,4.4,False,Tablet,Night
U0912,The Queen's Gambit,Sci-Fi,45.0,4.4,True,TV,Evening
U0203,Narcos,Thriller,91.0,4.3,True,Tablet,Evening
U0166,Bridgerton,Horror,92.0,4.5,True,TV,Afternoon
U0257,The Crown,Thriller,6.0,4.4,True,Mobile,Morning
U0087,The Witcher,Drama,32.0,3.0,False,Mobile,Morning
U0972,Black Mirror,Documentary,99.0,4.0,False,Laptop,Night
U0017,Narcos,Sci-Fi,17.0,4.3,True,TV,Afternoon
U0430,Black Mirror,Drama,61.0,4.3,False,TV,Night
U0665,Bridgerton,Drama,59.0,4.1,False,Mobile,Night
U0450,The Crown,Comedy,45.0,3.4,False,TV,Evening
U0678,Dark,Horror,18.0,3.4,True,TV,Evening
U0237,The Crown,Action,31.0,4.7,False,TV,Morning
U0450,Ozark,Romance,44.0,4.9,True,Mobile,Afternoon
U0283,The Queen's Gambit,Sci-Fi,124.0,3.6,True,TV,Afternoon
U0723,Black Mirror,Sci-Fi,49.0,3.6,False,TV,Evening
U0823,The Queen's Gambit,Drama,23.0,3.1,True,Laptop,Night
U0221,Narcos,Thriller,54.0,4.3,False,TV,Evening
U0699,Money Heist,Sci-Fi,85.0,2.7,True,TV,Evening
U0826,Narcos,Romance,16.0,3.6,True,Laptop,Night
U0112,Stranger Things,Romance,8.0,3.5,False,Laptop,Night
U0515,Black Mirror,Comedy,31.0,3.4,True,Laptop,Evening
U0232,Ozark,Thriller,141.0,3.9,False,Mobile,Afternoon
U0768,Bridgerton,Drama,122.0,3.7,False,Tablet,Evening
U0752,Money Heist,Comedy,96.0,3.2,True,Tablet,Night
U0620,Money Heist,Romance,73.0,3.6,False,Mobile,Afternoon
U0235,The Queen's Gambit,Horror,87.0,3.6,True,TV,Afternoon
U0197,The Crown,Romance,16.0,3.4,False,TV,Afternoon
U0127,Narcos,Drama,48.0,4.1,True,Mobile,Evening
U0276,The Queen's Gambit,Thriller,10.0,3.9,False,Laptop,Night
U0922,Dark,Romance,28.0,3.9,True,TV,Afternoon
U0712,The Crown,Action,24.0,3.5,True,Mobile,Afternoon
U0100,The Witcher,Action,36.0,3.8,True,TV,Night
U0762,Ozark,Comedy,12.0,4.1,True,Tablet,Night
U0716,Ozark,Thriller,74.0,3.2,True,Tablet,Morning
U0728,Dark,Romance,68.0,5.0,True,Mobile,Evening
U0874,Black Mirror,Romance,36.0,3.1,False,TV,Evening
U0358,The Queen's Gambit,Horror,39.0,3.9,True,Mobile,Evening
U0438,The Queen's Gambit,Romance,52.0,3.1,True,TV,Evening
U0609,Stranger Things,Action,62.0,3.5,False,Mobile,Night
U0630,Dark,Thriller,38.0,4.6,False,TV,Afternoon
U0823,Stranger Things,Romance,7.0,4.0,True,TV,Night
U0948,Bridgerton,Drama,31.0,3.2,True,Laptop,Night
U0222,Dark,Thriller,75.0,3.0,True,TV,Morning
U0512,Narcos,Drama,58.0,3.7,False,Mobile,Night
U0449,The Queen's Gambit,Horror,7.0,2.8,True,TV,Night
U0343,The Witcher,Thriller,70.0,3.3,False,Mobile,Afternoon
U0182,Money Heist,Drama,40.0,3.2,True,TV,Evening
U0431,Bridgerton,Action,10.0,3.6,False,Mobile,Afternoon
U0913,Narcos,Thriller,16.0,4.7,True,Laptop,Evening
U0134,Bridgerton,Thriller,10.0,4.1,True,Mobile,Morning
U0655,Dark,Sci-Fi,56.0,3.0,True,TV,Night
U0959,The Queen's Gambit,Comedy,60.0,4.6,False,Laptop,Evening
U0755,Stranger Things,Thriller,29.0,3.4,False,TV,Evening
U0243,The Queen's Gambit,Horror,16.0,3.9,False,TV,Night
U0516,Narcos,Romance,15.0,5.0,False,TV,Night
U0276,Stranger Things,Sci-Fi,34.0,3.8,False,TV,Morning
U0289,Bridgerton,Romance,22.0,2.6,True,Mobile,Night
U0511,Dark,Romance,50.0,4.7,False,TV,Morning
U0875,Money Heist,Drama,38.0,3.1,True,TV,Afternoon
U0509,Narcos,Drama,34.0,4.5,True,Laptop,Evening
U0918,Money Heist,Sci-Fi,54.0,3.0,False,Tablet,Night
U0512,Bridgerton,Thriller,67.0,3.7,True,Tablet,Night
U0329,Ozark,Sci-Fi,84.0,4.8,False,Tablet,Afternoon
U0252,Dark,Thriller,39.0,3.9,False,TV,Afternoon
U0007,Ozark,Drama,79.0,1.6,True,TV,Afternoon
U0887,Narcos,Thriller,42.0,4.0,True,Laptop,Evening
U0600,Stranger Things,Documentary,74.0,4.4,True,TV,Morning
U0910,Ozark,Sci-Fi,22.0,3.8,False,TV,Evening
U0342,The Crown,Sci-Fi,36.0,4.6,False,Mobile,Night
U0671,The Queen's Gambit,Documentary,42.0,5.0,True,Laptop,Night
U0116,Dark,Thriller,48.0,4.7,False,Laptop,Evening
U0664,Money Heist,Action,133.0,3.6,True,Tablet,Evening
U0929,Bridgerton,Romance,29.0,4.6,True,Laptop,Evening
U0317,Bridgerton,Sci-Fi,93.0,2.4,True,TV,Evening
U0325,The Crown,Horror,32.0,4.1,True,Tablet,Afternoon
U0115,Ozark,Action,91.0,4.1,False,Laptop,Evening
U0926,Dark,Sci-Fi,52.0,3.6,True,TV,Evening
U0680,Black Mirror,Documentary,109.0,4.1,False,Mobile,Evening
U0214,Narcos,Comedy,54.0,3.6,False,TV,Afternoon
U0552,Bridgerton,Sci-Fi,43.0,2.7,False,Mobile,Afternoon
U0331,The Witcher,Comedy,83.0,4.8,True,Mobile,Night
U0500,Black Mirror,Documentary,58.0,4.9,True,Tablet,Afternoon
U0457,The Queen's Gambit,Romance,71.0,5.0,True,TV,Evening
U0678,Narcos,Documentary,38.0,3.4,True,Mobile,Morning
U0747,Ozark,Action,5.0,4.8,False,TV,Night
U0170,Money Heist,Documentary,29.0,3.6,True,Mobile,Afternoon
U0815,The Witcher,Horror,35.0,4.1,False,Tablet,Night
U0327,The Crown,Comedy,27.0,4.1,False,TV,Night
U0595,Ozark,Sci-Fi,84.0,3.6,True,Tablet,Night
U0143,The Witcher,Sci-Fi,84.0,3.4,True,Tablet,Night
U0825,Stranger Things,Drama,38.0,4.5,False,TV,Morning
U0393,The Witcher,Documentary,31.0,3.9,False,Laptop,Evening
U0405,Stranger Things,Comedy,59.0,4.3,False,TV,Night
U0367,The Queen's Gambit,Drama,51.0,3.6,True,TV,Evening
U0323,Narcos,Documentary,32.0,3.0,True,Mobile,Evening
U0067,Money Heist,Comedy,10.0,4.1,True,Mobile,Night
U0205,Stranger Things,Thriller,42.0,2.7,False,Laptop,Afternoon
U0254,Money Heist,Thriller,93.0,5.0,True,Laptop,Evening
U0001,The Crown,Documentary,65.0,3.8,True,Mobile,Afternoon
U0728,The Queen's Gambit,Sci-Fi,52.0,3.8,False,Mobile,Afternoon
U0396,Ozark,Action,23.0,2.3,False,Laptop,Evening
U0751,Money Heist,Action,15.0,3.9,True,TV,Evening
U0242,The Witcher,Romance,87.0,3.6,False,Mobile,Night
U0375,Ozark,Action,31.0,3.6,False,Laptop,Night
U0710,Black Mirror,Action,21.0,5.0,True,Laptop,Evening
U0493,Dark,Horror,73.0,2.4,True,Mobile,Evening
U0968,The Queen's Gambit,Drama,46.0,3.5,True,Laptop,Evening
U0597,Money Heist,Horror,25.0,3.1,True,Mobile,Evening
U0442,The Crown,Comedy,98.0,4.2,False,Mobile,Night
U0671,The Witcher,Sci-Fi,70.0,3.6,True,TV,Evening
U0527,Narcos,Horror,57.0,4.2,True,TV,Evening
U0891,Stranger Things,Sci-Fi,52.0,3.6,True,TV,Night
U0941,Dark,Action,27.0,4.9,True,TV,Night
U0344,Dark,Romance,36.0,4.1,True,Laptop,Night
U0878,Ozark,Romance,62.0,4.7,True,TV,Evening
U0306,Narcos,Thriller,135.0,5.0,True,Laptop,Evening
U0532,Stranger Things,Comedy,25.0,3.7,True,Mobile,Afternoon
U0624,Stranger Things,Sci-Fi,50.0,3.8,True,Mobile,Afternoon
U0180,The Queen's Gambit,Thriller,45.0,3.0,True,Tablet,Evening
U0697,Black Mirror,Action,73.0,3.6,False,Mobile,Afternoon
U0136,The Witcher,Romance,18.0,3.9,True,TV,Evening
U0428,Bridgerton,Romance,50.0,3.6,True,TV,Evening
U0126,Money Heist,Comedy,69.0,3.7,True,Tablet,Afternoon
U0110,Bridgerton,Action,67.0,3.8,True,Tablet,Night
U0514,Stranger Things,Comedy,45.0,4.1,True,TV,Night
U0461,Dark,Drama,4.0,3.2,True,TV,Night
U0299,The Queen's Gambit,Action,72.0,3.6,True,Mobile,Night
U0924,The Crown,Sci-Fi,7.0,4.2,True,Tablet,Afternoon
U0270,Ozark,Action,60.0,2.6,True,TV,Morning
U0156,Bridgerton,Horror,57.0,4.2,False,TV,Evening
U0376,Dark,Romance,93.0,4.2,True,Laptop,Evening
U0973,Bridgerton,Romance,72.0,3.8,True,Laptop,Evening
U0880,Bridgerton,Action,102.0,4.1,True,Tablet,Evening
U0303,The Queen's Gambit,Comedy,18.0,4.9,True,Mobile,Afternoon
U0231,The Queen's Gambit,Horror,28.0,4.4,True,Laptop,Night
U0748,The Crown,Drama,17.0,3.6,True,Mobile,Evening
U0935,Stranger Things,Sci-Fi,33.0,3.9,True,TV,Night
U0153,The Witcher,Horror,20.0,3.8,True,TV,Afternoon
U0334,Narcos,Horror,81.0,3.8,True,TV,Evening
U0792,Money Heist,Horror,38.0,3.7,True,Laptop,Night
U0688,Stranger Things,Horror,56.0,2.4,False,TV,Night
U0919,The Crown,Horror,51.0,3.5,False,Mobile,Night
U0239,Narcos,Documentary,32.0,3.8,True,TV,Evening
U0669,The Queen's Gambit,Thriller,5.0,4.4,False,Laptop,Night
U0595,Bridgerton,Comedy,170.0,4.0,True,TV,Evening
U0021,The Witcher,Romance,64.0,4.1,True,TV,Evening
U0440,Narcos,Action,47.0,4.3,True,Laptop,Evening
U0122,The Witcher,Horror,42.0,3.8,True,TV,Evening
U0909,The Witcher,Documentary,87.0,4.5,True,Tablet,Evening
U0481,The Queen's Gambit,Sci-Fi,69.0,3.5,True,Mobile,Evening
U0609,Stranger Things,Romance,15.0,3.5,True,Tablet,Evening
U0599,Ozark,Comedy,47.0,5.0,True,TV,Night
U0380,Bridgerton,Sci-Fi,43.0,4.8,True,Laptop,Afternoon
U0413,Stranger Things,Thriller,33.0,4.0,True,Laptop,Evening
U0747,The Witcher,Drama,123.0,3.1,True,Tablet,Afternoon
U0945,Narcos,Action,34.0,4.6,True,TV,Evening
U0086,Ozark,Documentary,40.0,3.2,False,Mobile,Evening
U0252,The Witcher,Comedy,39.0,4.6,True,Laptop,Afternoon
U0769,Dark,Drama,33.0,3.1,True,Laptop,Night
U0545,Dark,Drama,32.0,3.9,True,TV,Evening
U0016,The Queen's Gambit,Documentary,48.0,4.6,True,Tablet,Afternoon
U0836,Bridgerton,Romance,153.0,2.5,True,TV,Evening
U0725,Narcos,Action,46.0,3.9,False,Mobile,Afternoon
U0535,Dark,Comedy,16.0,3.9,True,Mobile,Morning
U0721,Ozark,Horror,60.0,4.6,True,Mobile,Evening
U0358,Bridgerton,Thriller,13.0,4.1,True,Mobile,Night
U0200,Black Mirror,Drama,18.0,3.1,False,Tablet,Night
U0985,Narcos,Sci-Fi,37.0,3.3,True,Mobile,Evening
U0499,The Queen's Gambit,Action,5.0,2.6,False,Laptop,Evening
U0414,The Crown,Documentary,20.0,3.4,True,Mobile,Night
U0889,Bridgerton,Horror,20.0,4.7,False,TV,Afternoon
U0239,Black Mirror,Horror,13.0,4.0,True,TV,Afternoon
U0592,Black Mirror,Action,10.0,3.8,False,TV,Afternoon
U0790,The Queen's Gambit,Drama,47.0,4.6,True,TV,Morning
U0434,Black Mirror,Comedy,40.0,2.7,False,Laptop,Afternoon
U0857,Bridgerton,Comedy,31.0,4.3,True,TV,Afternoon
U0266,Dark,Horror,30.0,3.0,False,TV,Evening
U0053,Bridgerton,Comedy,36.0,4.5,False,Laptop,Evening
U0261,Bridgerton,Drama,73.0,3.3,True,Mobile,Afternoon
U0737,The Witcher,Romance,60.0,3.4,True,Laptop,Evening
U0394,The Queen's Gambit,Horror,74.0,4.3,True,Tablet,Night
U0098,The Queen's Gambit,Sci-Fi,30.0,5.0,False,Laptop,Night
U0087,The Queen's Gambit,Drama,3.0,2.9,False,Laptop,Afternoon
U0804,Bridgerton,Romance,119.0,4.6,True,Mobile,Night
U0453,The Queen's Gambit,Horror,28.0,4.3,False,TV,Night
U0144,Ozark,Action,47.0,3.0,False,TV,Evening
U0075,The Queen's Gambit,Horror,17.0,3.6,True,Mobile,Afternoon
U0681,The Crown,Action,54.0,2.9,False,Mobile,Evening
U0137,Ozark,Sci-Fi,60.0,3.2,False,TV,Afternoon
U0955,Dark,Romance,40.0,3.9,True,TV,Evening
U0618,Narcos,Sci-Fi,51.0,2.6,True,Mobile,Evening
U0919,Narcos,Horror,47.0,3.7,True,TV,Evening
U0304,The Witcher,Action,41.0,2.7,False,TV,Evening
U0929,The Queen's Gambit,Action,6.0,3.9,True,TV,Evening
U0485,The Witcher,Drama,59.0,3.1,True,TV,Afternoon
U0074,The Queen's Gambit,Documentary,29.0,3.5,True,Laptop,Evening
U0161,Dark,Action,34.0,3.9,True,TV,Morning
U0591,Narcos,Sci-Fi,12.0,3.6,True,TV,Evening
U0723,Stranger Things,Thriller,15.0,4.0,True,TV,Evening
U0498,Stranger Things,Drama,21.0,5.0,True,TV,Night
U0796,Ozark,Sci-Fi,67.0,5.0,True,Laptop,Night
U0639,The Queen's Gambit,Thriller,33.0,3.3,True,Mobile,Afternoon
U0145,Dark,Romance,6.0,3.6,True,TV,Night
U0788,Narcos,Drama,54.0,4.8,False,Laptop,Evening
U0378,Money Heist,Horror,9.0,3.1,False,Mobile,Night
U0425,The Crown,Sci-Fi,42.0,5.0,False,Laptop,Night
U0120,The Crown,Action,71.0,5.0,True,Laptop,Evening
U0877,Narcos,Action,54.0,3.0,False,Laptop,Night
U0402,Stranger Things,Action,106.0,3.3,False,Laptop,Night
U0907,Stranger Things,Romance,19.0,4.5,True,Tablet,Night
U0456,Ozark,Documentary,25.0,2.9,False,Laptop,Evening
U0086,Money Heist,Action,45.0,3.6,True,TV,Afternoon
