transaction_id,card_id,amount,hour,location_risk,merchant_risk,transactions_today,international,online,is_fraud
TXN001668,CARD0356,145.02,11,Low,Known,3,False,True,0
TXN001669,CARD1692,69.3,16,Low,Known,3,False,False,0
TXN001670,CARD1699,59.04,17,High,Known,2,False,True,0
TXN001671,CARD1433,247.69,15,Low,Known,1,False,False,0
TXN001672,CARD0709,31.34,21,Low,Known,4,True,False,0
TXN001673,CARD1818,101.63,11,Medium,Known,3,False,False,0
TXN001674,CARD1712,78.33,9,Low,Known,4,False,True,0
TXN001675,CARD0844,155.68,21,Low,New,2,False,False,0
TXN001676,CARD0607,57.41,11,Low,Known,1,True,False,0
TXN001677,CARD1512,111.71,11,Low,New,4,False,False,0
TXN001678,CARD1202,67.71,13,Low,Known,2,False,False,0
TXN001679,CARD1457,38.53,10,Low,Known,1,False,False,0
TXN001680,CARD1785,76.22,7,Low,Known,1,False,True,0
TXN001681,CARD0722,254.48,11,Low,Known,2,False,False,0
TXN001682,CARD1548,36.63,17,Low,Known,1,False,True,0
TXN001683,CARD1695,33.81,9,Low,Known,1,False,False,0
TXN001684,CARD0957,24.54,9,Low,Known,3,False,False,0
TXN001685,CARD0957,125.46,10,Low,Known,2,False,False,0
TXN001686,CARD1649,96.32,10,Low,Known,2,True,False,0
TXN001687,CARD1167,67.46,10,Medium,Known,1,False,False,0
TXN001688,CARD1705,395.92,21,Low,Known,4,False,False,0
TXN001689,CARD1740,31.11,8,Medium,Known,4,False,True,0
TXN001690,CARD0946,259.12,4,Medium,Suspicious,13,False,True,1
TXN001691,CARD0243,196.99,16,Low,Known,3,False,False,0
TXN001692,CARD0809,43.93,19,Low,Known,4,False,False,0
TXN001693,CARD1912,64.89,18,Low,Known,1,False,False,0
TXN001694,CARD1596,84.35,19,Low,Known,2,False,False,0
TXN001695,CARD1454,189.62,8,Low,New,2,False,False,0
TXN001696,CARD0806,25.14,11,Low,Known,1,True,False,0
TXN001697,CARD0308,40.87,16,Low,Known,3,True,True,0
TXN001698,CARD1623,61.08,19,Low,New,2,True,False,0
TXN001699,CARD0119,33.69,21,Low,New,1,False,False,0
TXN001700,CARD0431,72.45,8,Low,New,2,False,False,0
TXN001701,CARD0889,135.1,20,Low,Known,4,False,True,0
TXN001702,CARD1448,132.39,20,Medium,Known,2,False,False,0
TXN001703,CARD0685,87.87,18,High,Known,4,True,True,0
TXN001704,CARD0460,66.14,7,Low,Known,3,False,False,0
TXN001705,CARD1323,61.77,20,Medium,Known,4,True,False,0
TXN001706,CARD1736,104.81,6,Low,Known,2,False,True,0
TXN001707,CARD1788,101.67,13,Medium,Known,1,False,False,0
TXN001708,CARD1534,120.17,11,Low,Known,4,False,False,0
TXN001709,CARD1324,238.42,7,Low,Known,2,False,False,0
TXN001710,CARD0112,33.4,15,Low,Known,2,True,False,0
TXN001711,CARD1541,139.88,8,Low,Known,1,False,False,0
TXN001712,CARD0183,91.78,17,Low,New,1,False,False,0
TXN001713,CARD1915,82.38,19,Medium,Known,2,True,False,0
TXN001714,CARD1971,93.82,16,Medium,Known,1,True,False,0
TXN001715,CARD0871,159.2,17,Low,Known,3,False,False,0
TXN001716,CARD0007,114.5,11,Low,Known,3,False,False,0
TXN001717,CARD0336,262.69,18,Medium,Known,4,False,False,0
TXN001718,CARD1773,42.38,16,Medium,Known,2,False,False,0
TXN001719,CARD0956,125.35,7,Low,New,2,False,False,0
TXN001720,CARD0146,365.85,2,High,New,6,True,True,1
TXN001721,CARD0636,145.22,21,Low,Known,4,False,True,0
TXN001722,CARD1642,83.16,7,Low,Known,3,False,False,0
TXN001723,CARD0689,87.42,6,Low,Known,3,False,False,0
TXN001724,CARD0460,69.89,20,Low,Known,4,False,False,0
TXN001725,CARD0484,14.43,14,Low,Known,1,False,False,0
TXN001726,CARD1141,735.59,4,High,New,9,True,False,1
TXN001727,CARD1600,81.91,15,Low,Known,2,False,True,0
TXN001728,CARD1739,84.27,18,Low,Known,1,False,False,0
TXN001729,CARD0716,184.36,21,Medium,Known,3,False,False,0
TXN001730,CARD1082,31.64,11,Low,Known,2,False,True,0
TXN001731,CARD1773,50.14,17,Low,Known,1,False,False,0
TXN001732,CARD0634,57.91,19,Low,Known,2,False,False,0
TXN001733,CARD0243,36.81,21,Low,Known,2,False,False,0
TXN001734,CARD0705,13.0,7,Low,Known,2,False,True,0
TXN001735,CARD1665,150.79,11,Low,Known,3,False,False,0
TXN001736,CARD1693,74.43,7,Low,Known,1,False,True,0
TXN001737,CARD0490,46.55,8,High,Known,4,False,False,0
TXN001738,CARD0438,37.06,8,Low,Known,2,False,True,0
TXN001739,CARD0583,53.98,20,Low,Known,1,False,False,0
TXN001740,CARD0051,76.25,15,Medium,Known,3,False,True,0
TXN001741,CARD1634,100.43,21,Low,Known,3,False,False,0
TXN001742,CARD1793,107.22,10,Low,Known,4,False,False,0
TXN001743,CARD1093,12.98,6,Low,Known,4,False,True,0
TXN001744,CARD0821,172.12,13,Low,New,3,False,False,0
TXN001745,CARD1659,103.84,11,Low,Known,1,False,False,0
TXN001746,CARD1867,155.19,15,Medium,Known,1,False,False,0
TXN001747,CARD1563,166.86,10,Low,Known,1,False,False,0
TXN001748,CARD0722,105.18,19,Medium,Known,3,False,True,0
TXN001749,CARD0612,119.05,21,Medium,New,3,False,False,0
TXN001750,CARD0129,75.35,11,Low,Known,3,False,False,0
TXN001751,CARD0889,66.32,12,Low,Known,3,False,False,0
TXN001752,CARD1493,140.94,13,Low,Known,3,False,True,0
TXN001753,CARD0647,65.05,19,Medium,Known,4,False,False,0
TXN001754,CARD1986,175.5,13,Low,Known,3,True,False,0
TXN001755,CARD1185,110.09,18,Low,Known,1,False,True,0
TXN001756,CARD1359,83.09,13,Medium,Known,3,False,False,0
TXN001757,CARD1131,143.96,12,Low,Known,3,False,False,0
TXN001758,CARD0176,37.64,9,Medium,New,2,True,True,0
TXN001759,CARD1658,98.79,20,Low,Known,2,False,False,0
TXN001760,CARD0811,83.16,11,Low,Known,3,False,False,0
TXN001761,CARD0437,153.45,17,Medium,Known,1,False,False,0
TXN001762,CARD0614,95.66,21,Low,Known,4,False,False,0
TXN001763,CARD0123,51.94,15,Low,Known,2,False,True,0
TXN001764,CARD0344,140.74,18,Low,Known,3,False,False,0
TXN001765,CARD0929,133.85,10,Low,Known,1,False,False,0
TXN001766,CARD1670,147.41,12,Low,Known,4,False,False,0
TXN001767,CARD1649,103.43,8,Low,Known,1,False,True,0
TXN001768,CARD0594,147.57,15,Low,Known,4,False,True,0
TXN001769,CARD0296,150.5,12,High,New,3,False,True,0
TXN001770,CARD1683,136.38,15,Medium,New,1,False,False,0
TXN001771,CARD0982,140.02,12,Low,Known,4,False,True,0
TXN001772,CARD0374,116.9,19,High,Known,3,False,False,0
TXN001773,CARD0479,123.71,15,Low,New,3,False,False,0
TXN001774,CARD0295,32.29,7,Low,Known,1,False,False,0
TXN001775,CARD1987,173.71,7,Low,Known,4,False,True,0
TXN001776,CARD1857,167.58,14,Low,Known,3,False,True,0
TXN001777,CARD0370,44.88,6,Low,Known,2,False,False,0
TXN001778,CARD0469,121.8,19,Low,Known,2,False,False,0
TXN001779,CARD0120,74.0,12,Medium,Known,4,False,False,0
TXN001780,CARD1042,62.04,14,Low,Known,4,False,False,0
TXN001781,CARD1370,101.46,15,Low,New,3,False,False,0
TXN001782,CARD0332,64.6,17,Low,New,4,False,False,0
TXN001783,CARD1170,136.37,14,High,Known,3,False,False,0
TXN001784,CARD0811,171.41,15,Low,Known,4,False,False,0
TXN001785,CARD1284,42.55,20,Low,Known,3,False,False,0
TXN001786,CARD0620,443.49,3,High,New,16,True,True,1
TXN001787,CARD0151,170.02,11,Low,Known,4,False,True,0
TXN001788,CARD0560,67.24,17,Low,New,1,False,True,0
TXN001789,CARD1688,78.2,12,Low,Known,4,False,True,0
TXN001790,CARD0704,85.96,17,Low,New,4,False,False,0
TXN001791,CARD1523,89.44,21,Medium,New,2,False,False,0
TXN001792,CARD0506,98.67,17,Low,Known,3,False,False,0
TXN001793,CARD1897,86.35,12,Low,Known,1,False,True,0
TXN001794,CARD1760,529.14,23,Medium,New,6,False,True,1
TXN001795,CARD1803,42.55,13,Low,New,2,False,True,0
TXN001796,CARD1357,72.69,8,Low,Known,1,False,False,0
TXN001797,CARD0978,26.9,18,Low,Known,2,False,False,0
TXN001798,CARD0133,81.98,19,Low,Known,1,False,False,0
TXN001799,CARD0327,183.15,11,Low,Known,3,False,False,0
TXN001800,CARD1338,58.48,6,High,Known,1,False,True,0
TXN001801,CARD0597,71.51,15,Medium,Known,1,False,False,0
TXN001802,CARD0615,75.96,6,Low,Known,2,False,True,0
TXN001803,CARD1769,183.2,19,Low,Known,3,True,False,0
TXN001804,CARD0142,66.8,14,Low,Known,1,False,False,0
TXN001805,CARD0447,117.02,6,Medium,Known,3,False,False,0
TXN001806,CARD0990,49.91,7,Low,Known,1,False,True,0
TXN001807,CARD0998,46.54,9,Low,Known,2,False,False,0
TXN001808,CARD1888,21.09,20,Low,Known,1,False,True,0
TXN001809,CARD1801,200.23,20,Low,New,4,False,True,0
TXN001810,CARD0759,90.34,14,Medium,Known,1,False,False,0
TXN001811,CARD1473,180.78,21,Low,Known,4,False,False,0
TXN001812,CARD0121,44.61,20,Low,New,2,False,False,0
TXN001813,CARD1713,119.16,8,Low,Known,2,False,True,0
TXN001814,CARD0923,41.26,19,Low,Known,3,False,False,0
TXN001815,CARD0415,228.13,13,Low,New,4,False,False,0
TXN001816,CARD1887,119.55,6,Low,Known,4,True,False,0
TXN001817,CARD0405,23.55,13,Low,Known,1,False,False,0
TXN001818,CARD1363,84.58,7,Low,Known,1,True,True,0
TXN001819,CARD1174,66.12,19,Medium,New,1,False,False,0
TXN001820,CARD1606,62.1,20,Low,New,2,False,False,0
TXN001821,CARD0319,15.01,19,Low,Known,4,False,False,0
TXN001822,CARD1094,31.02,17,Medium,Known,4,True,False,0
TXN001823,CARD0134,69.82,9,Low,Known,3,False,False,0
TXN001824,CARD0748,122.79,18,Medium,New,3,False,False,0
TXN001825,CARD0971,44.09,12,Low,Known,4,False,False,0
TXN001826,CARD1270,113.87,11,Low,Known,1,False,False,0
TXN001827,CARD0199,114.2,6,Low,Known,3,False,True,0
TXN001828,CARD0925,299.8,18,Low,New,4,False,True,0
TXN001829,CARD0990,115.63,19,Medium,Known,4,False,False,0
TXN001830,CARD1235,92.77,11,Low,Known,2,False,False,0
TXN001831,CARD0266,78.67,7,Low,Known,3,False,False,0
TXN001832,CARD0337,57.31,17,Low,New,1,False,False,0
TXN001833,CARD1558,92.77,17,Low,Known,1,False,False,0
TXN001834,CARD0147,89.71,19,Low,Known,2,False,False,0
TXN001835,CARD0452,52.64,9,Medium,Known,1,False,False,0
TXN001836,CARD1711,114.19,8,Medium,Known,4,False,False,0
TXN001837,CARD0282,85.73,6,Low,Known,1,False,False,0
TXN001838,CARD0677,248.87,23,High,Suspicious,8,False,False,1
TXN001839,CARD0747,107.37,19,Medium,Known,3,False,False,0
TXN001840,CARD0417,33.58,6,Low,Known,3,False,True,0
TXN001841,CARD0566,73.82,20,Medium,Known,2,False,False,0
TXN001842,CARD0995,16.38,14,Medium,Known,4,False,False,0
TXN001843,CARD1627,91.93,20,Low,Known,2,False,True,0
TXN001844,CARD0304,71.48,7,Low,Known,2,False,False,0
TXN001845,CARD0025,161.99,13,High,Known,1,True,False,0
TXN001846,CARD1154,42.11,16,Low,Known,4,False,True,0
TXN001847,CARD1542,14.17,15,Low,Known,1,False,False,0
TXN001848,CARD1562,98.58,13,Low,Known,2,False,True,0
TXN001849,CARD1741,111.22,20,Low,Known,1,False,False,0
TXN001850,CARD1768,91.97,21,Low,Known,3,False,False,0
TXN001851,CARD1983,105.2,10,Low,Known,3,False,False,0
TXN001852,CARD1191,167.95,13,Low,Known,4,False,False,0
TXN001853,CARD0119,198.73,6,Low,Known,3,False,False,0
TXN001854,CARD0904,175.39,8,Medium,Known,4,False,False,0
TXN001855,CARD1730,26.39,10,Low,Known,4,False,True,0
TXN001856,CARD1137,142.3,6,Low,Known,1,False,False,0
TXN001857,CARD0193,364.01,10,Low,Known,4,False,False,0
TXN001858,CARD1089,85.62,20,Low,Known,2,False,False,0
TXN001859,CARD1736,89.62,13,Low,Known,3,False,False,0
TXN001860,CARD0642,132.48,16,Medium,Known,4,False,False,0
TXN001861,CARD1359,114.69,18,Low,Known,1,False,True,0
TXN001862,CARD0012,138.71,6,Low,Known,1,False,False,0
TXN001863,CARD1276,93.23,9,Low,Known,1,False,False,0
TXN001864,CARD1786,85.5,9,Low,Known,4,False,True,0
TXN001865,CARD0165,67.71,19,Low,New,4,False,False,0
TXN001866,CARD1079,84.22,10,Low,Known,2,False,False,0
TXN001867,CARD0142,78.66,6,High,Known,1,False,False,0
TXN001868,CARD1436,117.45,18,Medium,Known,1,False,True,0
TXN001869,CARD1123,82.07,7,Medium,Known,1,False,False,0
TXN001870,CARD1465,156.51,16,Low,Known,3,False,True,0
TXN001871,CARD0532,268.09,18,Medium,New,3,True,False,0
TXN001872,CARD0447,99.25,18,Low,Known,3,False,False,0
TXN001873,CARD1230,82.95,18,Medium,Known,3,False,False,0
TXN001874,CARD0536,359.37,21,Low,Known,3,False,False,0
TXN001875,CARD1194,48.13,7,Low,New,3,False,False,0
TXN001876,CARD0005,41.34,11,Low,Known,2,False,True,0
TXN001877,CARD0060,203.37,6,Low,Known,2,False,False,0
TXN001878,CARD0224,230.15,10,Low,Known,1,False,True,0
TXN001879,CARD0702,26.86,6,Low,New,2,True,False,0
TXN001880,CARD0322,18.61,17,Low,Known,3,False,False,0
TXN001881,CARD0311,27.36,18,Low,Known,1,False,False,0
TXN001882,CARD0047,46.24,15,Low,New,1,False,False,0
TXN001883,CARD1600,122.33,11,Low,Known,2,False,False,0
TXN001884,CARD1403,197.22,8,Low,New,2,False,True,0
TXN001885,CARD1464,264.12,19,Low,Known,1,False,True,0
TXN001886,CARD1751,198.86,6,Low,Known,1,False,True,0
TXN001887,CARD0707,36.76,20,Medium,Known,3,False,False,0
TXN001888,CARD1393,163.81,11,Low,Known,3,False,False,0
TXN001889,CARD0569,64.97,12,Low,Known,4,True,True,0
TXN001890,CARD0405,117.09,10,Low,Known,3,False,True,0
TXN001891,CARD0110,170.04,20,Low,Known,3,True,False,0
TXN001892,CARD0463,79.04,15,Low,Known,3,False,False,0
TXN001893,CARD1123,7.84,9,Low,Known,4,False,True,0
TXN001894,CARD0305,108.6,19,Low,Known,3,False,False,0
TXN001895,CARD1766,122.59,7,Low,New,2,False,False,0
TXN001896,CARD1665,87.66,10,Low,New,1,False,False,0
TXN001897,CARD0505,195.78,17,Medium,Known,3,False,False,0
TXN001898,CARD1148,23.5,8,Low,Known,4,False,False,0
TXN001899,CARD1638,90.44,7,Low,Known,1,False,False,0
TXN001900,CARD0682,58.18,7,Low,Known,1,False,False,0
TXN001901,CARD1380,118.31,8,Medium,Known,1,False,True,0
TXN001902,CARD0214,40.69,16,Low,Known,1,False,True,0
TXN001903,CARD1771,119.14,14,Low,Known,4,False,False,0
TXN001904,CARD1715,82.73,7,Low,Known,2,False,True,0
TXN001905,CARD1940,116.16,20,Medium,New,2,False,False,0
TXN001906,CARD0085,60.85,17,High,Known,4,False,False,0
TXN001907,CARD1392,35.84,12,Low,Known,3,False,True,0
TXN001908,CARD0966,60.51,11,Low,Known,3,False,True,0
TXN001909,CARD0735,239.24,9,Low,New,4,False,False,0
TXN001910,CARD1006,22.18,12,Medium,New,2,False,False,0
TXN001911,CARD1051,97.39,18,Low,Known,4,True,False,0
TXN001912,CARD0660,97.06,16,Low,Known,3,False,False,0
TXN001913,CARD0373,91.81,17,Low,New,1,False,True,0
TXN001914,CARD1423,80.87,6,Medium,Known,3,False,False,0
TXN001915,CARD1770,163.57,7,Low,New,4,False,False,0
TXN001916,CARD0534,102.77,20,Low,Known,3,False,False,0
TXN001917,CARD1394,75.56,14,Low,Known,4,False,False,0
TXN001918,CARD1118,139.39,7,Low,Known,4,False,False,0
TXN001919,CARD0111,297.39,6,Medium,Known,3,False,False,0
TXN001920,CARD1747,87.19,14,Low,Known,3,False,True,0
TXN001921,CARD0999,8.52,10,Low,New,2,False,True,0
TXN001922,CARD1876,37.0,12,Low,Known,3,False,False,0
TXN001923,CARD0919,133.05,16,Low,Known,2,False,False,0
TXN001924,CARD0521,128.88,2,Medium,New,9,True,True,1
TXN001925,CARD1418,100.32,12,Low,Known,3,False,True,0
TXN001926,CARD0255,57.78,21,Low,Known,4,False,False,0
TXN001927,CARD0979,25.39,12,Low,Known,1,False,True,0
TXN001928,CARD1656,154.94,14,High,Known,3,False,False,0
TXN001929,CARD0884,161.76,14,Low,Known,3,False,False,0
TXN001930,CARD0676,153.08,8,Low,Known,1,False,False,0
TXN001931,CARD1480,34.81,11,Low,Known,2,False,True,0
TXN001932,CARD1347,63.02,17,Medium,Known,2,False,True,0
TXN001933,CARD0716,57.19,13,Low,New,2,False,True,0
TXN001934,CARD1053,69.8,15,Medium,New,3,False,False,0
TXN001935,CARD0298,34.82,16,Low,Known,3,True,False,0
TXN001936,CARD1627,148.14,6,Medium,Known,2,False,False,0
TXN001937,CARD0284,47.17,20,Low,Known,2,False,False,0
TXN001938,CARD0568,160.62,14,Low,Known,2,False,False,0
TXN001939,CARD0739,42.84,7,Low,Known,1,True,False,0
TXN001940,CARD1551,48.45,20,Medium,Known,1,False,False,0
TXN001941,CARD1506,112.7,8,Low,Known,2,False,True,0
TXN001942,CARD1542,113.86,16,Medium,Known,3,False,False,0
TXN001943,CARD0542,117.56,12,Low,New,4,False,False,0
TXN001944,CARD0778,143.34,23,High,New,9,True,True,1
TXN001945,CARD1627,127.85,9,Medium,Known,1,False,True,0
TXN001946,CARD0962,52.58,9,Low,Known,4,False,True,0
TXN001947,CARD1323,67.67,11,Low,Known,3,False,False,0
TXN001948,CARD1405,203.33,20,Low,Known,1,False,True,0
TXN001949,CARD0639,45.5,7,High,Known,1,False,False,0
TXN001950,CARD1660,96.92,6,Low,Known,1,False,True,0
TXN001951,CARD0114,51.73,14,Low,Known,2,False,False,0
TXN001952,CARD1775,69.72,10,Medium,Known,4,False,True,0
TXN001953,CARD1676,59.56,14,Low,New,4,False,False,0
TXN001954,CARD0400,166.93,14,Medium,New,2,False,False,0
TXN001955,CARD1196,37.66,11,Low,Known,3,False,False,0
TXN001956,CARD0781,131.83,14,Low,New,1,False,False,0
TXN001957,CARD0588,12.18,19,Low,Known,1,False,False,0
TXN001958,CARD0462,28.85,11,Low,Known,2,False,True,0
TXN001959,CARD1965,134.1,6,Medium,Known,1,False,False,0
TXN001960,CARD1969,154.26,10,Low,Known,2,False,False,0
TXN001961,CARD1199,30.08,10,Low,Known,1,False,False,0
TXN001962,CARD1386,294.48,16,Low,Known,1,False,False,0
TXN001963,CARD0366,131.35,21,Low,Known,1,False,False,0
TXN001964,CARD0814,43.27,13,Low,Known,2,False,False,0
TXN001965,CARD0170,85.89,10,Medium,Known,1,False,True,0
TXN001966,CARD0245,77.84,21,Medium,Known,2,False,True,0
TXN001967,CARD1377,199.21,9,Medium,Known,3,False,False,0
TXN001968,CARD1969,111.96,20,Low,Known,4,False,False,0
TXN001969,CARD1963,204.42,11,Low,Known,3,False,True,0
TXN001970,CARD0103,28.77,16,High,Known,3,False,False,0
TXN001971,CARD1661,35.1,20,Low,Known,4,False,False,0
TXN001972,CARD0661,130.37,16,Low,Known,4,True,False,0
TXN001973,CARD0289,91.21,11,Medium,Known,4,False,False,0
TXN001974,CARD1474,56.27,11,Low,New,4,False,False,0
TXN001975,CARD1311,258.39,10,Low,Known,4,True,False,0
TXN001976,CARD1663,163.78,2,Medium,Suspicious,19,True,False,1
TXN001977,CARD0366,82.54,6,Low,Known,2,False,False,0
TXN001978,CARD0739,112.06,19,Low,Known,3,False,False,0
TXN001979,CARD0847,96.27,7,Medium,Known,1,False,False,0
TXN001980,CARD0081,28.72,7,Medium,New,1,True,True,0
TXN001981,CARD1076,119.01,7,Low,Known,3,False,True,0
TXN001982,CARD0178,83.2,7,Medium,Known,3,False,False,0
TXN001983,CARD0968,79.67,11,Low,Known,4,True,False,0
TXN001984,CARD1984,17.92,13,Low,Known,1,False,False,0
TXN001985,CARD0233,188.75,15,Low,Known,4,False,False,0
TXN001986,CARD0003,112.96,12,Low,Known,2,False,False,0
TXN001987,CARD1890,37.57,18,Low,Known,3,False,True,0
TXN001988,CARD0198,83.06,9,Low,New,2,False,False,0
TXN001989,CARD0513,20.67,16,Low,New,2,False,False,0
TXN001990,CARD1909,213.2,17,Medium,Known,1,False,False,0
TXN001991,CARD1997,288.72,14,Medium,Known,1,False,False,0
TXN001992,CARD1294,63.63,13,Low,Known,1,False,False,0
TXN001993,CARD0101,53.58,19,Low,New,4,False,True,0
TXN001994,CARD0099,102.07,9,Low,Known,3,False,False,0
TXN001995,CARD0119,91.88,12,Low,Known,4,False,True,0
TXN001996,CARD0684,105.43,20,Medium,Known,1,False,True,0
TXN001997,CARD0757,66.61,10,Low,Known,4,False,False,0
TXN001998,CARD0206,26.99,15,Low,Known,2,False,False,0
TXN001999,CARD0136,88.83,18,Medium,Known,3,False,False,0
TXN002000,CARD0500,32.22,18,Low,Known,2,False,False,0
TXN002001,CARD1163,154.2,12,High,Known,1,False,False,0
TXN002002,CARD0700,115.56,20,Low,Known,2,False,False,0
TXN002003,CARD1936,27.7,14,Medium,Known,3,False,True,0
TXN002004,CARD1089,226.38,17,Low,New,3,True,False,0
TXN002005,CARD1083,91.72,21,Low,New,4,False,False,0
TXN002006,CARD1106,34.7,14,Low,New,3,False,True,0
TXN002007,CARD0703,85.73,21,Low,New,1,False,False,0
TXN002008,CARD0893,128.64,21,Low,Known,1,False,True,0
TXN002009,CARD0511,35.98,9,Medium,Known,1,False,False,0
TXN002010,CARD1447,76.8,21,Low,New,4,False,True,0
TXN002011,CARD1593,121.16,14,Low,Known,3,False,False,0
TXN002012,CARD0623,135.82,7,Low,New,1,False,False,0
TXN002013,CARD0623,196.91,11,High,New,1,False,False,0
TXN002014,CARD1403,109.61,13,Low,New,3,False,False,0
TXN002015,CARD1927,87.65,19,Medium,Known,3,False,False,0
TXN002016,CARD1957,113.79,7,Low,Known,2,False,False,0
TXN002017,CARD1240,36.43,6,Medium,Known,1,False,False,0
TXN002018,CARD1698,140.18,10,Low,Known,3,False,False,0
TXN002019,CARD1839,122.29,19,Low,New,3,True,False,0
TXN002020,CARD1158,109.35,6,Low,Known,1,False,False,0
TXN002021,CARD0331,62.69,18,Low,Known,3,False,False,0
TXN002022,CARD0877,194.12,13,Low,Known,1,False,True,0
TXN002023,CARD0446,292.29,19,Medium,Known,4,False,True,0
TXN002024,CARD0602,53.33,14,Low,Known,2,False,False,0
TXN002025,CARD1753,124.78,20,Low,Known,2,False,False,0
TXN002026,CARD1610,1.95,8,Medium,Known,3,False,False,0
TXN002027,CARD1895,43.92,10,Low,Known,3,False,False,0
TXN002028,CARD1647,326.42,19,Medium,Known,1,False,True,0
TXN002029,CARD0294,129.16,20,Medium,Known,4,False,False,0
TXN002030,CARD1162,209.37,15,Low,Known,3,False,False,0
TXN002031,CARD0179,483.09,7,Low,Known,2,False,True,0
TXN002032,CARD1939,127.35,8,Low,Known,1,False,False,0
TXN002033,CARD1243,175.76,7,Medium,Known,2,False,False,0
TXN002034,CARD1163,53.89,12,Low,New,3,False,True,0
TXN002035,CARD1242,65.82,20,Low,Known,4,False,True,0
TXN002036,CARD1135,67.64,12,Medium,Known,1,False,False,0
TXN002037,CARD0272,191.56,11,Low,Known,4,False,True,0
TXN002038,CARD0260,50.43,17,Low,New,3,False,True,0
TXN002039,CARD1642,52.88,16,Low,Known,4,False,False,0
TXN002040,CARD0180,66.98,7,Low,Known,1,False,False,0
TXN002041,CARD0910,105.03,6,Low,New,1,False,False,0
TXN002042,CARD0860,165.51,17,Low,Known,1,False,True,0
TXN002043,CARD0240,153.34,16,Medium,Known,4,False,True,0
TXN002044,CARD0777,99.8,7,High,Known,4,False,False,0
TXN002045,CARD1935,54.17,12,Medium,New,1,False,False,0
TXN002046,CARD0388,17.64,14,Low,Known,2,False,False,0
TXN002047,CARD1230,154.81,10,Low,Known,1,False,False,0
TXN002048,CARD1216,50.02,17,Low,Known,2,False,True,0
TXN002049,CARD1113,174.31,14,Low,Known,1,False,True,0
TXN002050,CARD0171,405.0,3,High,New,7,False,True,1
TXN002051,CARD0347,24.16,9,Medium,Known,2,False,False,0
TXN002052,CARD0495,129.22,12,Low,Known,3,False,True,0
TXN002053,CARD1557,174.37,6,High,Known,2,False,True,0
TXN002054,CARD1630,39.51,7,Low,Known,2,False,False,0
TXN002055,CARD1653,33.22,21,Low,Known,4,False,False,0
TXN002056,CARD0173,14.2,9,Low,Known,1,False,False,0
TXN002057,CARD1083,181.91,16,Low,Known,3,False,False,0
TXN002058,CARD1478,108.18,20,Low,Known,2,False,False,0
TXN002059,CARD1425,175.97,13,Low,Known,4,False,True,0
TXN002060,CARD0732,200.97,12,Low,Known,3,False,False,0
TXN002061,CARD0326,74.38,14,Low,Known,2,False,False,0
TXN002062,CARD1083,76.92,12,Low,New,4,False,False,0
TXN002063,CARD1137,51.85,12,Low,Known,3,False,True,0
TXN002064,CARD1286,46.4,20,Low,New,2,False,False,0
TXN002065,CARD1949,11.72,15,Low,Known,1,False,False,0
