song_id,artist,genre,duration_seconds,tempo_bpm,energy,danceability,valence,acousticness,mood,play_count,skip_rate,added_to_playlist,release_year
S0909,The Weeknd,Rock,352,102,0.06188453401171601,0.1719272654756029,0.6094083427600545,0.8404280085105571,Focused,1555,0.08652460624371103,False,2019
S0910,Justin Bieber,Hip-Hop,329,133,0.9798206389441704,0.6202412918797765,0.14932063331558576,0.09127893094197737,Calm,412,0.21537547801850654,False,2019
S0911,Billie Eilish,Hip-Hop,159,115,0.9198269798245138,0.8872832780559523,0.6291942627692131,0.6634229938328601,Romantic,654,0.26779435803367435,True,2021
S0912,Post Malone,Latin,284,132,0.6906054781104142,0.025117833900181852,0.4583125694535194,0.22329553105529676,Focused,175,0.10109194614642189,False,2023
S0913,Justin Bieber,Electronic,202,144,0.23536387570722284,0.05095882782517991,0.5603663637253344,0.002046591762525418,Energetic,1602,0.040233327809384295,False,2020
S0914,Billie Eilish,Electronic,266,137,0.059195583988997824,0.2518083722019062,0.8494834236501977,0.4913787847062834,Energetic,566,0.5975879637209527,False,2020
S0915,The Weeknd,Rock,344,129,0.10595330163899397,0.05005243517706681,0.3997661512270304,0.25081533564568625,Romantic,243,0.1489268917895758,False,2023
S0916,Drake,Hip-Hop,123,139,0.3773200757108549,0.33981330390885545,0.4142294128669284,0.3465936162718407,Romantic,349,0.3289192567341746,False,2015
S0917,Ed Sheeran,Hip-Hop,311,91,0.45280967248723236,0.933251551232639,0.828234164300083,0.9693953477476751,Party,1250,0.3533459425015968,False,2018
S0918,Post Malone,R&B,163,78,0.7468239974297228,0.8315198266043389,0.978048422338805,0.024101218481820896,Party,1194,0.12056337478655291,True,2019
S0919,The Weeknd,Indie,158,140,0.5378645716181937,0.43997702937897487,0.5851829916413372,0.4310421584338283,Energetic,1842,0.41370686001266543,False,2020
S0920,Billie Eilish,Hip-Hop,139,114,0.9681327188608851,0.26928319622800734,0.576665931636001,0.49002129827108887,Focused,834,0.21236251958920507,False,2016
S0921,Ariana Grande,Indie,338,78,0.010923574889794896,0.30404049484040885,0.12091531499057828,0.5339266115499058,Happy,1204,0.16988744522092208,False,2021
S0922,Billie Eilish,Country,218,96,0.5767055616366777,0.1251015265589316,0.034665173234849855,0.13669810734909338,Motivational,279,0.2434810561444866,True,2022
S0923,Ed Sheeran,R&B,324,136,0.9953354902282031,0.017871512098243558,0.12806461382600143,0.3262955389774683,Happy,220,0.3364331899314286,False,2017
S0924,Ariana Grande,Pop,356,113,0.029871747839023022,0.6756364608068133,0.1947128313943064,0.3457219855457181,Energetic,736,0.25673066958427665,False,2021
S0925,Billie Eilish,Indie,305,85,0.3955565805989655,0.1750000230572627,0.029432747662565317,0.375691041382775,Focused,4069,0.7958026065719469,True,2018
S0926,Taylor Swift,Rock,194,159,0.0118032740598919,0.6124252597513103,0.15908608426692605,0.3517003590170449,Romantic,1263,0.27269567176093484,False,2021
S0927,Post Malone,Pop,297,77,0.905786641384739,0.025356517873640905,0.008562990124061698,0.9718872225553596,Romantic,4187,0.20257155220673606,False,2018
S0928,Ed Sheeran,Electronic,201,64,0.09359617632768968,0.0894518213842902,0.9597248531666297,0.10304086837786264,Calm,906,0.5117504055147006,False,2015
S0929,Dua Lipa,Country,319,154,0.7969916320474383,0.09976209439264361,0.40504450905921996,0.25380005018995566,Calm,950,0.07617118667971004,False,2021
S0930,Billie Eilish,Hip-Hop,290,133,0.39589706775915234,0.9011281922522161,0.9139608585202337,0.7339720159881009,Party,1021,0.14266967080226736,True,2023
S0931,Dua Lipa,Hip-Hop,304,76,0.18566285912980596,0.8610755100439011,0.8065567980984266,0.46999777466989656,Happy,307,0.23444948882510833,False,2021
S0932,Dua Lipa,Pop,234,171,0.6079835530035624,0.17052722568295542,0.9899532298114422,0.32551259206146954,Calm,642,0.14096361111244013,False,2023
S0933,Justin Bieber,Hip-Hop,240,172,0.4073492679738069,0.925203591101225,0.04837338438686545,0.9450452328109085,Focused,32,0.17587303751773203,False,2020
S0934,Bad Bunny,Rock,298,174,0.43116420042314085,0.1011609679061517,0.34948557601467034,0.5826854264000388,Party,423,0.28617025983983446,False,2020
S0935,Ariana Grande,Hip-Hop,144,93,0.3317128886289741,0.394378700563085,0.2003419474358238,0.8288957470559484,Romantic,639,0.03563814949605199,False,2015
S0936,Taylor Swift,Hip-Hop,320,126,0.35846914060017043,0.8968764567395973,0.38108879201792234,0.20734161615067492,Happy,1047,0.06631936265716688,False,2023
S0937,Billie Eilish,Latin,228,161,0.13588697762011037,0.7193320675520923,0.9894704429605845,0.5711542741605745,Calm,577,0.18998337596347806,False,2018
S0938,The Weeknd,Rock,150,163,0.36140122420100107,0.44474598395570397,0.3639123902821124,0.201960744725868,Motivational,284,0.4814907460044295,False,2022
S0939,Drake,Rock,312,155,0.975991241215291,0.687418905396337,0.6489544039907066,0.8219557168722649,Happy,252,0.3369541174732293,False,2021
S0940,Dua Lipa,Latin,294,132,0.8344507824301907,0.6170984244195468,0.6878537082198944,0.22886888494771607,Energetic,412,0.3011161886023161,True,2022
S0941,Taylor Swift,Pop,350,178,0.127839716894522,0.4878937793405965,0.8351700235024553,0.20771215212983352,Party,667,0.3586869636485594,False,2022
S0942,Justin Bieber,Rock,307,66,0.5973073929438998,0.016726458982833425,0.23436860495242218,0.11829507975857756,Motivational,58,0.11910715916771633,False,2017
S0943,Bad Bunny,Electronic,324,84,0.1539441362339694,0.5206575125381425,0.01818766378469472,0.06784174161175072,Party,989,0.1626355759893703,False,2015
S0944,Post Malone,Rock,289,160,0.9146504067227837,0.3492373598507267,0.9169757285462398,0.8914645285983208,Romantic,210,0.20719902269448695,False,2023
S0945,Billie Eilish,Indie,172,130,0.05767077967542744,0.9049983506272382,0.2856387569745902,0.35187095226486786,Calm,594,0.33515672603848795,True,2016
S0946,Billie Eilish,Hip-Hop,198,139,0.055417120673952325,0.9450299960444937,0.3464572312641654,0.6373751719732369,Focused,467,0.2954488319360019,False,2019
S0947,Drake,Indie,279,121,0.345457032567426,0.0972646549739482,0.7814102740968343,0.6514874963990226,Motivational,2163,0.2161242671551063,False,2016
S0948,Taylor Swift,Country,318,121,0.4038050128365366,0.09989179428741268,0.5761839468026582,0.36623898885789186,Energetic,2540,0.0493746745892191,True,2023
S0949,Ariana Grande,Hip-Hop,200,135,0.15591545790667283,0.4461196293195143,0.9918806789362626,0.5659985070877664,Happy,231,0.2942114062507537,False,2016
S0950,The Weeknd,Electronic,343,62,0.638837053989166,0.36329185891268423,0.49918903403267134,0.26450312392047703,Motivational,199,0.21213921420764548,True,2017
S0951,Post Malone,Indie,154,76,0.7108887219205956,0.3730474140327007,0.028809396978701773,0.40810253617195413,Calm,1157,0.36185881027680555,False,2016
S0952,Bad Bunny,Latin,220,145,0.30719070933233095,0.39682126647006655,0.4105408651398458,0.8034730467147794,Romantic,1052,0.22255437705614237,True,2018
S0953,Dua Lipa,Pop,312,168,0.11852761060861383,0.40535410922830817,0.2829677385338736,0.8119509525568231,Energetic,825,0.6807133423796935,True,2016
S0954,Ed Sheeran,Indie,348,174,0.34376241418932896,0.1549487462582647,0.6267657329840322,0.006962407325544651,Calm,862,0.2705771034006609,False,2017
S0955,Ariana Grande,Country,166,93,0.2690578365789844,0.7939994822420822,0.4722060417098092,0.8270269113693581,Romantic,16,0.6112367556564521,True,2018
S0956,Justin Bieber,Latin,244,158,0.6017642313936035,0.06176559154588601,0.3275101838504433,0.5708417056138081,Sad,1587,0.09926021043650861,False,2022
S0957,Dua Lipa,Electronic,190,99,0.39246229686200873,0.9935806795197317,0.2783338532970653,0.17698522803754757,Sad,428,0.08652779595106769,False,2017
S0958,Justin Bieber,Rock,157,92,0.8545521547962246,0.11835649999385034,0.3548815682812243,0.01743585896316413,Romantic,1204,0.20944480735812135,False,2022
S0959,Bad Bunny,R&B,337,93,0.2912095139802695,0.35991658366535395,0.2719660635479795,0.4066620966479243,Calm,1470,0.08523808022512921,False,2021
S0960,Bad Bunny,Electronic,188,66,0.5369454625417229,0.5881468222840509,0.44396769731601027,0.35242060746791726,Motivational,2422,0.32133521336158394,False,2017
S0961,Taylor Swift,R&B,192,125,0.8815089317273542,0.7122135662915821,0.27867327910235073,0.7305091670793367,Focused,848,0.4285061589595269,True,2018
S0962,Ariana Grande,Hip-Hop,316,117,0.41322055365631116,0.2612808595937065,0.08544524426026734,0.7328538565156971,Motivational,82,0.27227502041473717,False,2021
S0963,Ed Sheeran,Country,311,156,0.9536254903338766,0.1296381652547608,0.2901454820229492,0.10522153291139036,Focused,1443,0.22928791587315725,True,2016
S0964,Post Malone,Country,183,143,0.6833671092355607,0.6583492974240622,0.5530891740864607,0.40772458799359945,Party,613,0.25938113891789877,False,2016
S0965,Billie Eilish,Hip-Hop,321,78,0.7058168438655101,0.4168661139465051,0.6957418011376311,0.32148141890133464,Calm,1633,0.20126556072795881,False,2017
S0966,Dua Lipa,Hip-Hop,136,163,0.39442295921986914,0.7175351536136331,0.4088740351977155,0.17758225386715543,Party,523,0.2567603509331501,False,2018
S0967,Dua Lipa,Electronic,128,134,0.15743056326473093,0.4247756652813999,0.802515629071023,0.019264132083801067,Focused,1086,0.12867869805375634,True,2018
S0968,Dua Lipa,Indie,265,157,0.7533330810539469,0.7289377387920757,0.5802563682452881,0.18078100196889013,Motivational,172,0.009836105037653513,True,2023
S0969,Post Malone,R&B,295,68,0.742986597518862,0.22476057919269488,0.8484804054821369,0.7933795655073123,Calm,396,0.08578562948264569,False,2020
S0970,Justin Bieber,Pop,347,85,0.30653807457217686,0.11746470793310693,0.08167454653560557,0.4598529214734912,Happy,116,0.09107802901948173,True,2018
S0971,Bad Bunny,Electronic,333,112,0.6483527106671705,0.6146713800799752,0.5820494672796783,0.32865988655642087,Happy,120,0.127019661094087,False,2017
S0972,Ed Sheeran,Pop,187,64,0.2059104394064284,0.8198441396236876,0.9836589546832059,0.13111326281772417,Romantic,119,0.4742282441275163,False,2018
S0973,Bad Bunny,Country,132,80,0.9516253219551448,0.7148400842134925,0.29503492766063166,0.8461748725409055,Happy,940,0.13411387357852325,False,2016
S0974,Ed Sheeran,Electronic,343,106,0.7276097903336911,0.08356097362552528,0.9113143725266629,0.8721985324629232,Energetic,1438,0.3436639403418277,False,2019
S0975,Dua Lipa,Electronic,326,84,0.5973189430045346,0.13337343658962253,0.5870013947267891,0.5478691389867223,Happy,1188,0.5676770878419097,False,2020
S0976,Ariana Grande,Latin,190,69,0.47898764803213034,0.9916176101191668,0.6475031488931242,0.9797963829167524,Happy,419,0.580028143121577,True,2018
S0977,Drake,Pop,173,104,0.25148460351797697,0.2316810091917152,0.5789423248745909,0.8226444253429931,Calm,104,0.19280339120502588,False,2020
S0978,Ed Sheeran,Hip-Hop,169,119,0.6846217141008836,0.8856206632653677,0.46199271975909706,0.44718617502035063,Romantic,411,0.39947233708729646,False,2022
S0979,Post Malone,Country,298,131,0.5131780336887241,0.008189666747200008,0.12767759049168825,0.5172817525009423,Romantic,364,0.5030921004976097,False,2021
S0980,Drake,Rock,177,120,0.96657582349021,0.3567369616037661,0.5784280436238742,0.20295912512027403,Focused,1016,0.0556269481725553,False,2016
S0981,Ed Sheeran,Pop,246,61,0.3881929482892018,0.7571908694893543,0.5132095806848461,0.48840386225068555,Sad,528,0.20050645781222307,False,2017
S0982,Drake,R&B,350,175,0.307729649872998,0.5871662849297217,0.5812800867542243,0.4023664199176953,Sad,105,0.2921766841092982,True,2015
S0983,Justin Bieber,Latin,265,94,0.3432711588846781,0.5740959688026104,0.6535629225365334,0.2620382509932969,Romantic,760,0.42504520862286854,True,2017
S0984,Justin Bieber,Pop,342,85,0.9849048140009522,0.24129382953936018,0.2636108561512537,0.14450333372899227,Sad,63,0.18274601102844978,False,2023
S0985,Drake,Hip-Hop,196,94,0.42574397883675974,0.19747048474215845,0.4179687730279088,0.2276139657692391,Calm,2482,0.4802091460103111,True,2016
S0986,Drake,Rock,354,106,0.9283709399187097,0.9457192123183021,0.4117526099257762,0.10485421929344341,Energetic,237,0.23998337283602367,False,2020
S0987,Ed Sheeran,Indie,152,74,0.17583494714081804,0.0567717363432102,0.2199976222197061,0.436567904105845,Energetic,857,0.3984629864990101,False,2015
S0988,Dua Lipa,Latin,133,112,0.46338556459160496,0.469506780312836,0.2213749923607795,0.7536032415955339,Romantic,457,0.23578750749141322,False,2017
S0989,Taylor Swift,Country,217,87,0.38853002604773956,0.7351664758480696,0.46976235522222787,0.32129158284902304,Sad,2617,0.31836087887092357,False,2015
S0990,Justin Bieber,Latin,283,157,0.8644188450340674,0.5014457552113356,0.7843506633103502,0.45202532868904566,Energetic,1289,0.13101874504381733,False,2016
S0991,Ariana Grande,R&B,215,97,0.2199394241393665,0.1300318696253555,0.42939897133893234,0.8005721727260128,Focused,2315,0.4305334005640359,True,2017
S0992,Drake,Electronic,148,88,0.01673875578524653,0.6357443744876088,0.5541493041631183,0.7879753567050211,Happy,780,0.5713760371888077,False,2019
S0993,Ed Sheeran,Indie,164,88,0.10892164992498832,0.2805477640736175,0.5162186237430285,0.522656607340952,Energetic,1114,0.05846642907146319,True,2017
S0994,The Weeknd,R&B,165,146,0.12286839588203335,0.45201833779755685,0.864431659577509,0.5476361711308821,Energetic,388,0.35443986365698577,False,2021
S0995,Post Malone,R&B,182,74,0.05527461896903996,0.6680880708415389,0.5740681111185761,0.9398153630390319,Focused,73,0.20598333327168816,False,2015
S0996,Billie Eilish,Rock,356,98,0.6456731421330221,0.8202788423808427,0.20590750778440392,0.7398935809801648,Sad,1229,0.5588202331866519,False,2021
S0997,Ed Sheeran,Pop,135,94,0.640113132571377,0.9606942064979224,0.8000928805120482,0.21830073338188283,Happy,686,0.48331060175761814,False,2015
S0998,The Weeknd,Latin,173,158,0.9257540490562947,0.9248339903971288,0.7223896216733815,0.2597752889660513,Sad,258,0.11847122474421469,False,2015
S0999,Drake,Hip-Hop,249,139,0.8740628425815616,0.5070477317241652,0.36424935832322847,0.6252310505299125,Motivational,847,0.3319400260437427,True,2017
